2019-07-20 01:15:00,22.95
2019-07-20 01:30:00,22.92
2019-07-20 01:45:00,22.87
2019-07-20 02:00:00,22.83
2019-07-20 02:15:00,22.81
2019-07-20 02:30:00,22.76
2019-07-20 02:45:00,22.75
2019-07-20 03:00:00,22.72
2019-07-20 03:15:00,22.68
2019-07-20 03:30:00,22.66
2019-07-20 03:45:00,22.62
2019-07-20 04:00:00,22.59
2019-07-20 04:15:00,22.58
2019-07-20 04:30:00,22.57
2019-07-20 04:45:00,22.55
2019-07-20 05:00:00,22.55
2019-07-20 05:15:00,22.55
2019-07-20 05:30:00,22.54
2019-07-20 05:45:00,22.55
2019-07-20 06:00:00,22.59
2019-07-20 06:15:00,22.6
2019-07-20 06:30:00,22.63
2019-07-20 06:45:00,22.66
2019-07-20 07:00:00,22.73
2019-07-20 07:15:00,22.74
2019-07-20 07:30:00,22.75
2019-07-20 07:45:00,22.75
2019-07-20 08:00:00,22.76
2019-07-20 08:15:00,22.75
2019-07-20 08:30:00,22.75
2019-07-20 08:45:00,22.77
2019-07-20 09:00:00,22.83
2019-07-20 09:15:00,22.87
2019-07-20 09:30:00,22.99
2019-07-20 09:45:00,23.2
2019-07-20 10:00:00,23.24
2019-07-20 10:15:00,23.25
2019-07-20 10:30:00,23.3
2019-07-20 10:45:00,23.31
2019-07-20 11:00:00,23.34
2019-07-20 11:15:00,23.39
2019-07-20 11:30:00,23.51
2019-07-20 11:45:00,23.66
2019-07-20 12:00:00,23.71
2019-07-20 12:15:00,23.72
2019-07-20 12:30:00,23.72
2019-07-20 12:45:00,23.74
2019-07-20 13:00:00,23.78
2019-07-20 13:15:00,23.83
2019-07-20 13:30:00,23.93
2019-07-20 13:45:00,23.98
2019-07-20 14:00:00,24.05
2019-07-20 14:15:00,24.14
2019-07-20 14:30:00,24.21
2019-07-20 14:45:00,24.28
2019-07-20 15:00:00,24.29
2019-07-20 15:15:00,24.29
2019-07-20 15:30:00,24.29
2019-07-20 15:45:00,24.31
2019-07-20 16:00:00,24.33
2019-07-20 16:15:00,24.31
2019-07-20 16:30:00,24.29
2019-07-20 16:45:00,24.28
2019-07-20 17:00:00,24.28
2019-07-20 17:15:00,24.23
2019-07-20 17:30:00,24.2
2019-07-20 17:45:00,24.13
2019-07-20 18:00:00,24.06
2019-07-20 18:15:00,24.0
2019-07-20 18:30:00,23.96
2019-07-20 18:45:00,23.88
2019-07-20 19:00:00,23.81
2019-07-20 19:15:00,23.73
2019-07-20 19:30:00,23.64
2019-07-20 19:45:00,23.57
2019-07-20 20:00:00,23.5
2019-07-20 20:15:00,23.44
2019-07-20 20:30:00,23.38
2019-07-20 20:45:00,23.33
2019-07-20 21:00:00,23.28
2019-07-20 21:15:00,23.24
2019-07-20 21:30:00,23.21
2019-07-20 21:45:00,23.16
2019-07-20 22:00:00,23.14
2019-07-20 22:15:00,23.08
2019-07-20 22:30:00,23.07
2019-07-20 22:45:00,23.01
2019-07-20 23:00:00,22.99
2019-07-20 23:15:00,22.95
2019-07-20 23:30:00,22.92
2019-07-20 23:45:00,22.9
2019-07-21 00:00:00,22.85
2019-07-21 00:15:00,22.83
2019-07-21 00:30:00,22.81
2019-07-21 00:45:00,22.79
2019-07-21 01:00:00,22.76
2019-07-21 01:15:00,22.75
2019-07-21 01:30:00,22.74
2019-07-21 01:45:00,22.71
2019-07-21 02:00:00,22.68
2019-07-21 02:15:00,22.67
2019-07-21 02:30:00,22.62
2019-07-21 02:45:00,22.57
2019-07-21 03:00:00,22.52
2019-07-21 03:15:00,22.49
2019-07-21 03:30:00,22.44
2019-07-21 03:45:00,22.39
2019-07-21 04:00:00,22.34
2019-07-21 04:15:00,22.3
2019-07-21 04:30:00,22.26
2019-07-21 04:45:00,22.23
2019-07-21 05:00:00,22.2
2019-07-21 05:15:00,22.2
2019-07-21 05:30:00,22.2
2019-07-21 05:45:00,22.2
2019-07-21 06:00:00,22.25
2019-07-21 06:15:00,22.32
2019-07-21 06:30:00,22.4
2019-07-21 06:45:00,22.49
2019-07-21 07:00:00,22.6
2019-07-21 07:15:00,22.75
2019-07-21 07:30:00,22.89
2019-07-21 07:45:00,23.02
2019-07-21 08:00:00,23.17
2019-07-21 08:15:00,23.29
2019-07-21 08:30:00,23.41
2019-07-21 08:45:00,23.57
2019-07-21 09:00:00,23.74
2019-07-21 09:15:00,23.9
2019-07-21 09:30:00,24.08
2019-07-21 09:45:00,24.19
2019-07-21 10:00:00,24.29
2019-07-21 10:15:00,24.46
2019-07-21 10:30:00,24.53
2019-07-21 10:45:00,24.66
2019-07-21 11:00:00,24.75
2019-07-21 11:15:00,24.98
2019-07-21 11:30:00,25.24
2019-07-21 11:45:00,25.38
2019-07-21 12:00:00,25.39
2019-07-21 12:15:00,25.42
2019-07-21 12:30:00,25.47
2019-07-21 12:45:00,25.55
2019-07-21 13:00:00,25.6
2019-07-21 13:15:00,25.6
2019-07-21 13:30:00,25.59
2019-07-21 13:45:00,25.6
2019-07-21 14:00:00,25.59
2019-07-21 14:15:00,25.55
2019-07-21 14:30:00,25.54
2019-07-21 14:45:00,25.54
2019-07-21 15:00:00,25.53
2019-07-21 15:15:00,25.51
2019-07-21 15:30:00,25.48
2019-07-21 15:45:00,25.43
2019-07-21 16:00:00,25.38
2019-07-21 16:15:00,25.36
2019-07-21 16:30:00,25.3
2019-07-21 16:45:00,25.26
2019-07-21 17:00:00,25.2
2019-07-21 17:15:00,25.17
2019-07-21 17:30:00,25.12
2019-07-21 17:45:00,25.07
2019-07-21 18:00:00,25.04
2019-07-21 18:15:00,25.0
2019-07-21 18:30:00,24.95
2019-07-21 18:45:00,24.89
2019-07-21 19:00:00,24.82
2019-07-21 19:15:00,24.75
2019-07-21 19:30:00,24.7
2019-07-21 19:45:00,24.64
2019-07-21 20:00:00,24.58
2019-07-21 20:15:00,24.53
2019-07-21 20:30:00,24.47
2019-07-21 20:45:00,24.41
2019-07-21 21:00:00,24.35
2019-07-21 21:15:00,24.27
2019-07-21 21:30:00,24.19
2019-07-21 21:45:00,24.1
2019-07-21 22:00:00,24.02
2019-07-21 22:15:00,23.94
2019-07-21 22:30:00,23.87
2019-07-21 22:45:00,23.8
2019-07-21 23:00:00,23.76
2019-07-21 23:15:00,23.71
2019-07-21 23:30:00,23.67
2019-07-21 23:45:00,23.62
2019-07-22 00:00:00,23.58
2019-07-22 00:15:00,23.56
2019-07-22 00:30:00,23.51
2019-07-22 00:45:00,23.49
2019-07-22 01:00:00,23.47
2019-07-22 01:15:00,23.45
2019-07-22 01:30:00,23.43
2019-07-22 01:45:00,23.42
2019-07-22 02:00:00,23.42
2019-07-22 02:15:00,23.41
2019-07-22 02:30:00,23.42
2019-07-22 02:45:00,23.42
2019-07-22 03:00:00,23.42
2019-07-22 03:15:00,23.42
2019-07-22 03:30:00,23.41
2019-07-22 03:45:00,23.41
2019-07-22 04:00:00,23.41
2019-07-22 04:15:00,23.41
2019-07-22 04:30:00,23.41
2019-07-22 04:45:00,23.41
2019-07-22 05:00:00,23.41
2019-07-22 05:15:00,23.41
2019-07-22 05:30:00,23.41
2019-07-22 05:45:00,23.43
2019-07-22 06:00:00,23.46
2019-07-22 06:15:00,23.48
2019-07-22 06:30:00,23.49
2019-07-22 06:45:00,23.49
2019-07-22 07:00:00,23.54
2019-07-22 07:15:00,23.57
2019-07-22 07:30:00,23.37
2019-07-22 07:45:00,23.22
2019-07-22 08:00:00,23.32
2019-07-22 08:15:00,23.52
2019-07-22 08:30:00,23.78
2019-07-22 08:45:00,24.11
2019-07-22 09:00:00,24.3
2019-07-22 09:15:00,24.61
2019-07-22 09:30:00,24.78
2019-07-22 09:45:00,25.11
2019-07-22 10:00:00,25.39
2019-07-22 10:15:00,25.75
2019-07-22 10:30:00,26.08
2019-07-22 10:45:00,26.27
2019-07-22 11:00:00,26.6
2019-07-22 11:15:00,26.75
2019-07-22 11:30:00,26.89
2019-07-22 11:45:00,26.95
2019-07-22 12:00:00,27.04
2019-07-22 12:15:00,27.04
2019-07-22 12:30:00,27.1
2019-07-22 12:45:00,27.1
2019-07-22 13:00:00,27.29
2019-07-22 13:15:00,27.31
2019-07-22 13:30:00,27.43
2019-07-22 13:45:00,27.37
2019-07-22 14:00:00,27.37
2019-07-22 14:15:00,27.38
2019-07-22 14:30:00,27.35
2019-07-22 14:45:00,27.38
2019-07-22 15:00:00,27.4
2019-07-22 15:15:00,27.28
2019-07-22 15:30:00,27.2
2019-07-22 15:45:00,27.08
2019-07-22 16:00:00,26.73
2019-07-22 16:15:00,26.79
2019-07-22 16:30:00,27.19
2019-07-22 16:45:00,27.29
2019-07-22 17:00:00,27.25
2019-07-22 17:15:00,27.2
2019-07-22 17:30:00,27.2
2019-07-22 17:45:00,27.17
2019-07-22 18:00:00,27.08
2019-07-22 18:15:00,26.97
2019-07-22 18:30:00,26.89
2019-07-22 18:45:00,26.82
2019-07-22 19:00:00,26.75
2019-07-22 19:15:00,26.67
2019-07-22 19:30:00,26.61
2019-07-22 19:45:00,26.52
2019-07-22 20:00:00,26.45
2019-07-22 20:15:00,26.37
2019-07-22 20:30:00,26.26
2019-07-22 20:45:00,26.18
2019-07-22 21:00:00,26.11
2019-07-22 21:15:00,26.02
2019-07-22 21:30:00,25.95
2019-07-22 21:45:00,25.89
2019-07-22 22:00:00,25.84
2019-07-22 22:15:00,25.78
2019-07-22 22:30:00,25.73
2019-07-22 22:45:00,25.68
2019-07-22 23:00:00,25.62
2019-07-22 23:15:00,25.55
2019-07-22 23:30:00,25.53
2019-07-22 23:45:00,25.47
2019-07-23 00:00:00,25.44
2019-07-23 00:15:00,25.38
2019-07-23 00:30:00,25.35
2019-07-23 00:45:00,25.28
2019-07-23 01:00:00,25.25
2019-07-23 01:15:00,25.2
2019-07-23 01:30:00,25.14
2019-07-23 01:45:00,25.1
2019-07-23 02:00:00,25.04
2019-07-23 02:15:00,25.0
2019-07-23 02:30:00,24.96
2019-07-23 02:45:00,24.91
2019-07-23 03:00:00,24.88
2019-07-23 03:15:00,24.83
2019-07-23 03:30:00,24.79
2019-07-23 03:45:00,24.74
2019-07-23 04:00:00,24.7
2019-07-23 04:15:00,24.64
2019-07-23 04:30:00,24.58
2019-07-23 04:45:00,24.54
2019-07-23 05:00:00,24.51
2019-07-23 05:15:00,24.48
2019-07-23 05:30:00,24.47
2019-07-23 05:45:00,24.49
2019-07-23 06:00:00,24.53
2019-07-23 06:15:00,24.58
2019-07-23 06:30:00,24.66
2019-07-23 06:45:00,24.75
2019-07-23 07:00:00,24.86
2019-07-23 07:15:00,24.98
2019-07-23 07:30:00,24.74
2019-07-23 07:45:00,24.49
2019-07-23 08:00:00,24.6
2019-07-23 08:15:00,24.89
2019-07-23 08:30:00,25.22
2019-07-23 08:45:00,25.5
2019-07-23 09:00:00,25.94
2019-07-23 09:15:00,26.45
2019-07-23 09:30:00,26.8
2019-07-23 09:45:00,27.01
2019-07-23 10:00:00,27.37
2019-07-23 10:15:00,27.61
2019-07-23 10:30:00,28.03
2019-07-23 10:45:00,28.38
2019-07-23 11:00:00,28.51
2019-07-23 11:15:00,28.68
2019-07-23 11:30:00,28.84
2019-07-23 11:45:00,29.08
2019-07-23 12:00:00,29.19
2019-07-23 12:15:00,29.34
2019-07-23 12:30:00,29.34
2019-07-23 12:45:00,29.45
2019-07-23 13:00:00,29.6
2019-07-23 13:15:00,29.68
2019-07-23 13:30:00,29.62
2019-07-23 13:45:00,29.66
2019-07-23 14:00:00,29.71
2019-07-23 14:15:00,29.66
2019-07-23 14:30:00,29.71
2019-07-23 14:45:00,29.74
2019-07-23 15:00:00,29.82
2019-07-23 15:15:00,29.83
2019-07-23 15:30:00,29.43
2019-07-23 15:45:00,29.61
2019-07-23 16:00:00,29.53
2019-07-23 16:15:00,29.53
2019-07-23 16:30:00,29.43
2019-07-23 16:45:00,29.32
2019-07-23 17:00:00,29.22
2019-07-23 17:15:00,29.11
2019-07-23 17:30:00,29.02
2019-07-23 17:45:00,28.92
2019-07-23 18:00:00,28.85
2019-07-23 18:15:00,28.78
2019-07-23 18:30:00,28.71
2019-07-23 18:45:00,28.64
2019-07-23 19:00:00,28.61
2019-07-23 19:15:00,28.56
2019-07-23 19:30:00,28.53
2019-07-23 19:45:00,28.49
2019-07-23 20:00:00,28.46
2019-07-23 20:15:00,28.41
2019-07-23 20:30:00,28.37
2019-07-23 20:45:00,28.32
2019-07-23 21:00:00,28.29
2019-07-23 21:15:00,28.26
2019-07-23 21:30:00,28.23
2019-07-23 21:45:00,28.21
2019-07-23 22:00:00,28.16
2019-07-23 22:15:00,28.11
2019-07-23 22:30:00,28.06
2019-07-23 22:45:00,28.02
2019-07-23 23:00:00,27.98
2019-07-23 23:15:00,27.92
2019-07-23 23:30:00,27.88
2019-07-23 23:45:00,27.83
2019-07-24 00:00:00,27.79
2019-07-24 00:15:00,27.75
2019-07-24 00:30:00,27.72
2019-07-24 00:45:00,27.68
2019-07-24 01:00:00,27.64
2019-07-24 01:15:00,27.61
2019-07-24 01:30:00,27.59
2019-07-24 01:45:00,27.56
2019-07-24 02:00:00,27.5
2019-07-24 02:15:00,27.45
2019-07-24 02:30:00,27.38
2019-07-24 02:45:00,27.32
2019-07-24 03:00:00,27.26
2019-07-24 03:15:00,27.2
2019-07-24 03:30:00,27.13
2019-07-24 03:45:00,27.08
2019-07-24 04:00:00,27.02
2019-07-24 04:15:00,26.95
2019-07-24 04:30:00,26.89
2019-07-24 04:45:00,26.83
2019-07-24 05:00:00,26.77
2019-07-24 05:15:00,26.7
2019-07-24 05:30:00,26.67
2019-07-24 05:45:00,26.62
2019-07-24 06:00:00,26.61
2019-07-24 06:15:00,26.6
2019-07-24 06:30:00,26.61
2019-07-24 06:45:00,26.64
2019-07-24 07:00:00,26.67
2019-07-24 07:15:00,26.69
2019-07-24 07:30:00,26.7
2019-07-24 07:45:00,26.53
2019-07-24 08:00:00,26.21
2019-07-24 08:15:00,26.05
2019-07-24 08:30:00,25.96
2019-07-24 08:45:00,25.94
2019-07-24 09:00:00,25.87
2019-07-24 09:15:00,25.84
2019-07-24 09:30:00,26.03
2019-07-24 09:45:00,26.28
2019-07-24 10:00:00,26.5
2019-07-24 10:15:00,27.11
2019-07-24 10:30:00,27.36
2019-07-24 10:45:00,27.73
2019-07-24 11:00:00,28.07
2019-07-24 11:15:00,28.26
2019-07-24 11:30:00,28.46
2019-07-24 11:45:00,28.71
2019-07-24 12:00:00,28.88
2019-07-24 12:15:00,29.09
2019-07-24 12:30:00,29.26
2019-07-24 12:45:00,29.26
2019-07-24 13:00:00,29.34
2019-07-24 13:15:00,29.51
2019-07-24 13:30:00,29.47
2019-07-24 13:45:00,29.52
2019-07-24 14:00:00,29.52
2019-07-24 14:45:00,29.14
2019-07-24 14:45:00,29.18
2019-07-24 15:00:00,29.19
2019-07-24 15:00:00,29.19
2019-07-24 15:15:00,29.09
2019-07-24 15:15:00,29.09
2019-07-24 15:30:00,28.79
2019-07-24 15:30:00,28.79
2019-07-24 15:45:00,28.86
2019-07-24 15:45:00,28.86
2019-07-25 09:15:00,29.12
2019-07-25 09:30:00,29.35
2019-07-25 09:45:00,29.76
2019-07-25 10:00:00,30.16
2019-07-25 10:15:00,30.48
